,con_0bk,roi-007,roi-018,roi-022,roi-153,roi-154,roi-160,roi-163,roi-187,roi-198,roi-202,roi-333,roi-334,roi-340,roi-343,sub
435,face,3.6184533464186117,2.830319221571994,3.589836081955582,0.45772540690998237,1.0784583663748157,0.18555182400685286,0.6799691812518764,2.6517290310072363,2.3553901644565207,1.7881109714508057,-1.6938783579533643,-0.7044734888112367,-1.3313642473960365,0.25736654991237057,454140
436,place,3.981160197802114,1.5528085539085992,3.8664960507303476,0.4395007466773192,2.1847467719156657,2.75393263923545,0.20294796734923073,2.903368789758255,0.6849538651866871,0.2346953127473112,-0.43236470196654303,2.1543862059045193,1.10055822915869,1.2784747768676754,454140
437,tool,2.8847184799555126,2.3356312047690153,3.639521699253237,0.7749655874321858,2.76272070696277,1.5902804786399487,2.1694964382390514,4.497017601532723,1.9935015102479763,3.2469245974094636,0.6897325323212264,2.9378839850759326,3.0652676404189365,2.9107081166472475,454140
438,face,4.211240440155521,4.714584237921077,6.040509480517358,0.8291076973328988,1.2576762871035645,0.7578857551561669,1.9260942656077256,6.882131092583955,5.781384468122184,4.940348011351401,2.076827716266755,1.1643678160286994,2.248797194537833,4.8313930525812285,523032
439,place,6.3912917872269945,2.8335732667883105,4.687129018129781,1.8976277887821198,3.3886506110429764,4.671006623054704,1.3549117550660832,8.258769835998763,3.9839274643631706,4.162491023059814,4.677222634896194,4.067145913616935,6.597841329228731,4.560898450618031,523032
440,tool,4.84484659632047,3.9484296258589304,6.29565540375188,0.2541857073952754,3.2135959389589486,2.0218443931230614,2.5365371829634453,6.058037473639446,4.281732874285233,5.296560900826608,0.965073390946825,2.969017688907794,1.5723454563154116,3.126629700790308,523032
441,face,2.774401585035252,4.102556198533322,4.902609272859991,0.8418942147493362,0.6302649796970429,-0.5278908368200064,1.5852715981842465,2.386900517811526,4.672716090172442,7.9858035714395585,-0.23450979425820825,0.9070876032711743,-0.3460598802603609,1.880135316855642,585862
442,place,5.234543840090434,2.2694483810620434,4.515363777056336,1.5644975003724297,4.564479522166714,1.7765593687973675,2.0260197387366485,4.282767305178429,1.2628385423041324,4.427481009174259,0.9047402737680639,4.451898064631135,3.1331448624899356,1.542269166981598,585862
443,tool,4.126812307784955,2.338950514843738,5.583375967107713,-0.31871087161203226,2.7168402486751155,0.6521085744062739,1.4958732944067974,3.5349987328274928,1.2356201683454302,4.404498196417285,1.4300862360482869,2.218503294373626,2.4154829446364334,2.681915440854906,585862
444,face,4.00026885137865,5.022757268032512,1.6535499757155776,-0.25032931586106616,2.060410911277417,-0.3755062347458255,3.391849896733594,6.563154994551815,4.037783886954101,2.998017454579953,-0.5335830558404917,2.505642587680425,1.0932603414273925,4.331981352522593,654350
445,place,3.9661257285060305,2.85144579454602,1.914516243898106,-0.3401751254995664,5.6778402674582695,2.828160804606253,3.489252143860364,8.2830744786049,2.6862503183904862,3.0399509831181457,0.6301716295160851,4.4103665191735795,3.311231820671647,4.208986031408069,654350
446,tool,4.11739198366801,3.9287642164004817,2.3314580636797473,-0.31336032195016744,4.0815501837961135,1.5971578047911246,3.2820621283114457,6.161314664491966,3.2656417950900676,3.3509643630635355,0.05948423453270098,2.7948616518458325,1.3874265465793418,3.57019191917752,654350
447,face,3.9044187680789917,3.255247683918758,3.7847768504871055,-0.4434311917424202,0.6173596624435196,0.18725982888211165,1.2855719795309697,2.8470986743749522,2.5893655468176027,4.444185783425646,-0.2526080582364656,1.295531711249209,-0.6122123417616995,1.160607321694603,725751
448,place,4.187276906136311,1.5600506906724863,3.32335349265486,0.07482918202877045,3.771899198121842,1.8816433335023541,1.4773887402511068,3.4081947108480466,0.6348726838685529,2.8875859683199274,-0.35016745410048133,3.454590635679996,1.1695340683246835,1.831181849243448,725751
449,tool,5.243294208790317,2.8902461320363186,5.682415938470513,1.4752038553605478,3.492362242792883,2.5412970908707186,2.7386814779093287,3.4480512530278804,1.8664102678987802,4.042089373008499,0.7543772941473688,4.822010252902757,1.7535870665638351,2.2643543156255195,725751
450,face,3.2589372883014605,4.4674336421932725,6.79542772937566,0.6462077375253041,1.8442873835203148,-0.9462085866759862,3.6528280279090426,5.374989585645163,3.776081698549073,7.234357751184894,0.40708593467001497,1.5688720120311672,0.6637673810538318,2.834631657321789,803240
451,place,7.649929205576579,4.794313216267304,5.724878833279945,3.3731045494476954,6.981550793493947,4.634883534043066,4.809255215175011,8.432218087253286,2.517118613458952,3.010008751144332,2.5294304245179244,6.623346506659664,5.438972236933531,3.3398102059209047,803240
452,tool,5.691216840888515,4.9656453519317045,5.575553183443844,0.6833082830905914,5.176275750381812,0.2889348527852206,4.173853382343004,7.277322858127196,2.8933408896041195,3.58924985701038,0.4969847500139829,4.627240090227839,1.5568113630985336,2.907075199384649,803240
453,face,2.713397664892854,3.3499909171180144,3.760196505812928,-1.120172228862842,-0.34949297259651846,-1.1202884163226812,0.36568910649186687,0.535297514008942,2.6719995543404282,3.9408026489038623,-0.8965482831862582,-0.037590013733550684,-2.4158801494373217,-0.3887971691129839,872562
454,place,5.622513158754869,2.4686283238949507,5.835625924170017,0.45403135220209756,3.6456315776994153,1.5700631404243692,2.4142967895800327,4.273814733126271,2.1839360628189923,4.586207752987262,1.4388587680636067,3.708769309209354,1.3479273596111638,2.7181693713705077,872562
455,tool,4.027187919752165,3.129193952508472,7.263019599020481,-2.245423323586583,1.9833350796853342,-0.9463715463155701,3.2809499116504894,2.7450944781303406,2.0327449798888977,5.454503175712401,-0.09187997980873183,1.3630476469980246,-1.1691181993134965,2.5977907535862648,872562
456,face,5.513547243493976,5.092301667013483,5.396158562973142,-0.1773940669496854,2.785446945938372,1.0854362102015125,3.357623599500967,4.967729561809284,6.284866451040695,5.371277714688932,0.9754294901763523,2.1433570010643175,2.286643389336489,2.8268182330897877,959574
457,place,6.723847173323685,2.9470555940894663,5.6584983128122985,-0.004283972351501386,5.352105737693848,4.892168927096551,4.195645965823607,7.030054663989081,1.8906514030657926,5.400126645641942,0.7471506827059063,5.044347043802489,3.7209204343366036,3.152211386350398,959574
458,tool,5.157728666608984,3.7571803505683468,8.522141225636005,-0.4006727615495523,3.5694005597502954,1.3942719709969336,4.125122378635056,6.8234893190326975,3.325724987324044,8.331541865102706,2.1272055959273684,4.6850198916534875,2.7832103240315194,3.2059999955739795,959574
459,face,3.2104504094318007,4.681684180792119,5.311828507343307,-1.3590754039150974,-0.7958065099533527,-1.3091482763449032,1.7551684989006955,5.3876348022204725,5.166707460542498,3.5125445931428865,-1.7041747154930773,0.5990690758674225,-2.2128481228410464,1.6701658110157782,107422
460,place,5.828478235186952,3.3908583674756057,3.6885148922447115,0.015987699727217357,6.3302818075303104,3.5305132486767348,4.637537826635256,6.622461947932172,3.8326407863284673,7.382313413004721,-0.260552606702146,6.167774803825279,4.354222709749952,6.119839540299247,107422
461,tool,3.6479522825190513,2.471968828020869,2.3693769710080232,-0.5904899994035562,2.676491082345526,0.1377820800389013,3.4654909947988806,3.8663054571222903,1.8513615646492145,4.1878451762660855,-0.8222863840049889,2.132281153004116,0.08982218415648849,3.136978148161864,107422
462,face,2.4909589831350427,3.4467610063383707,6.270544758066535,0.7792739881326755,1.1643561243357496,-0.014379697100770089,2.477870690291982,2.8843124702350416,2.8326217520393824,5.325033044983303,0.048104984962409086,2.732547493568107,1.6218872134700233,3.4914975873969434,117324
463,place,5.202288536411343,2.8593898564577103,5.903646048158407,1.9888378442514416,2.2625033010187887,1.6691873134864914,3.6499176986844226,6.144228785785277,2.219825049968469,5.538775463738749,1.7644162259737748,6.300308437489751,6.029275198777516,3.441671422299217,117324
464,tool,5.81429652327841,2.944160432045071,8.4275226239115,0.06570030073809903,2.9075251704742833,3.1703420220724037,2.9198271857590234,4.869854423981994,3.2597550062029703,5.589526507883303,0.8678214555550919,3.344099017833151,2.473291440108032,3.2225637033957395,117324
465,face,6.049568180785035,5.280352317803615,4.633349038253073,0.5027930993027985,2.7253997831064605,2.1648176888064032,4.46845909502326,5.846616353561629,4.981965335096881,7.083629719672665,0.6800994152332297,2.6334575826107565,2.1479613956546895,4.573788570005353,125424
466,place,7.063794827822483,2.1353822276499628,1.6735052610456478,2.063007377286752,6.788655979018057,3.0588338777663244,4.721683081458597,6.220224946848492,2.025895187658481,3.6251293895165286,0.7945769660101079,5.335672813120173,3.7026847508264544,3.7388848792565907,125424
467,tool,7.640768046631957,3.618491924569212,4.008219698444009,0.8062787135442098,5.742584122765448,2.5505688002993985,4.023238243707338,7.030370024602805,2.9141414477462657,4.7618803702775505,0.6613295637439973,5.177887400584434,2.9830537574526703,4.097251707641017,125424
468,face,6.052852782336148,6.158913019943881,5.72291090991348,0.10911066979169845,0.7754601337759185,-0.3177563431822965,3.435857967857052,7.174651526693088,4.480232985690236,5.9859393162112084,-0.05640440796603366,1.7202648788468162,0.03566824847165449,5.302252881166313,133827
469,place,7.403195389292457,3.127574882432315,5.903490912169218,2.116687623063723,3.238299722753225,2.066017052098628,3.0191858390800093,7.72350509887311,3.2842497091021454,6.19186346761642,0.2322609957462029,5.375891813591345,3.0458644290949093,4.492382708592575,133827
470,tool,7.708978674628518,4.833229407894652,9.522579163312912,0.806849380855759,1.9592516881248523,1.3119076980848707,4.945407292422126,7.725350618362427,4.596511712766182,8.683746897405193,0.15900036012569424,5.087252686272806,2.3960567538477022,5.16086182624352,133827
471,face,5.358874792402441,5.033717972654346,3.5368520555784926,-1.1991244275371233,1.0933168790483427,-1.1627435476909722,2.7284030430958053,6.785796351397216,3.4973804202469947,5.428156596999014,-0.9720876406610823,2.317300005635219,0.9073573647089946,4.102092698779928,142828
472,place,7.719706004316157,3.8134839632925956,2.9493761314079165,1.8004653991308683,5.306306052592493,5.4391499330560045,4.621200054132638,7.544741267588601,3.1715785941920562,4.829446213860666,2.622913646262766,7.644087684688284,7.128873236385393,4.477895420639455,142828
473,tool,7.522444952617992,3.7992624193052382,1.1599783579586074,2.1288008377949397,3.824208015395749,1.336278672900892,4.1355446925809405,6.000644969406412,3.1869132127503903,5.437266167854109,0.7571618954955351,6.689603097403228,5.128363606370526,4.146201876250386,142828
474,face,5.7429889792745765,5.639862355650277,6.419548115693033,1.4600107045968373,1.8672027691237387,0.9558554153153372,3.1751268145338702,3.263858353246504,5.27633588948445,4.994529126151916,0.6220370971109017,0.6506372967651531,0.4664925219847556,2.3425464897686537,153631
475,place,9.87281420736602,4.9264272388976975,8.19110499881208,3.751591150611639,8.844138310801599,6.673726251048427,6.315931033937871,8.307915765847733,4.35429407706299,7.730458936383648,3.0545108964284053,6.408276196736009,5.927757576659873,5.3405852335340835,153631
476,tool,7.677641644622341,3.4925672116412505,7.853104241192341,1.85809594762822,4.991399692431573,2.827557933907355,5.227858575201836,8.019966741106403,4.226669240034899,8.78477265757899,1.4241827523501793,5.6884522082200695,3.1902961396140816,4.286622353399,153631
477,face,4.183025202064803,3.588646938395057,2.9279849774902686,-0.8813929485032955,1.6150671094702933,-0.35883018461261657,2.0477619193525625,3.246670755432613,3.55786611117989,3.1863597200041816,-0.11896542979791613,1.672975862954757,0.1545818929594976,2.4939274987080644,164030
478,place,6.797966678937276,3.5052572708274865,4.3908180966973305,1.4329987310183545,8.889185482455838,4.568766504526138,3.8854015913455426,5.846334022372516,3.666021836779968,4.055828796279046,1.5966093797774958,6.624650051344687,5.3962273468941815,4.142448221591591,164030
479,tool,6.968268248167905,4.320092914877711,7.2165715508162975,1.7080889376004538,7.317506517133405,3.4526890108301753,5.457060418209108,7.309731648929083,5.401555550028706,6.9831210336377545,2.1387925633681144,5.523139284617865,4.129233129966406,5.3446845501160425,164030
480,face,5.9466827818841645,5.34262746642973,7.704080421477556,0.45509535138184826,3.933789155175609,0.834369000257744,3.730048467193832,5.418561766396707,5.971882366602532,7.532474067903334,0.9851822261468018,3.260458385766442,2.322764633430375,2.5248505320055643,173940
481,place,7.783037424087524,4.1122498645673735,4.37701054639183,1.4400529229889314,8.467788734743673,2.588427565341267,4.407324595596962,8.135680262722186,3.0809032743175826,5.057400418866065,1.7751327510369885,7.630657238746757,4.503672445537867,4.3443526787166835,173940
482,tool,6.374501278906157,4.242958343285765,4.407242204062641,1.5924343461791675,6.482262272988597,0.9092943377552494,4.725697514139304,5.202171648171411,3.545918579109841,4.4913448979777675,1.937928872644016,4.420933769042812,3.183568998205441,3.858035522004386,173940
483,face,5.860839521343058,5.474218252649833,5.0324799179215916,0.26060520657493425,2.390167154491909,-0.3745930533735983,2.1863747356819507,4.864148154187558,4.990153980098273,4.101015798987881,0.0488517597539,1.7302217621689857,-0.10754919558027644,2.024269852552469,182739
484,place,8.4503525260723,5.085273313965346,4.061225775512867,2.4747911646962164,6.409047991998734,2.0367966923982865,3.7791989418137977,7.859139059906576,4.321958383316534,4.578168149556844,1.8323862920745764,5.156849342829256,4.397586046746805,4.42886440073993,182739
485,tool,9.097750782063514,5.1042404467038605,3.777839885558933,2.8941525142018993,9.211908190481124,1.1097333309871535,5.6346690612179895,8.444326176572202,6.318168172842894,4.002267630830888,2.829965864151421,6.025178778527388,4.342205694612161,3.9417047401999725,182739
486,face,2.2927060046720062,3.734912811010774,4.102659670170397,1.378627826894323,2.015431990005797,0.2854439144533488,2.1647228434987116,3.156879061082406,3.4813192708101885,0.6396565586328506,-0.5744029447288796,0.21902721009506937,-0.8713287801746233,2.031508943684274,194140
487,place,6.390249078020905,3.6624803163765653,7.0223018690012395,1.0976573348045349,5.306036297832766,3.836927008244299,3.575918343638172,6.934331548747732,1.9217159523470708,3.5415948717854917,-0.04873542242342293,5.066783384600682,2.596470912585012,3.1884994691535202,194140
488,tool,5.348242924068913,2.645646965508727,7.231520066037774,1.2776037078599136,4.8167963514344825,3.1080170283845114,3.160420645098789,4.074830549421595,0.6358584052752376,3.957056642780381,0.648848973638793,5.0774027118042335,2.315960491605011,2.2796471527456736,194140
489,face,1.7184008581168724,2.9920041368286303,2.5100137511035427,-0.9067124710752008,-1.0363884458258268,-0.1302195173057337,1.4529050830908183,2.9624929333578294,3.4300782406778887,4.950981784251429,-0.4751919704019138,1.0726709092842108,-0.6767358298608919,2.2237153258018134,202719
490,place,2.770203683976874,1.4072151769053292,1.0576467545470223,-0.922423232200866,2.511000638166743,1.5499562398800928,1.773882159016275,4.076922652714733,1.6452862651288858,2.6180636191500293,0.6602887950173699,3.5285077593219816,3.1950339395322915,2.694623706909288,202719
491,tool,2.245593086901036,1.2034584801467891,1.2303398840595037,-2.2088677217562993,0.6892332143240398,-0.30331297583817957,1.192368180029282,3.046126587399796,2.031559849648099,2.030732578252472,-1.5538826715454717,2.1004310568321998,-0.07988999052732079,2.4193858464068474,202719
492,face,6.647770881652832,4.835752448570487,4.1551570447627455,-1.090115471035242,2.3795693620078024,0.8879789106788174,3.5422039363815,5.822494924958073,4.685190976134431,8.014855953954882,0.15599028359508454,0.6743246167898178,0.9609405149096324,2.131059522388362,212015
493,place,6.384575746276162,2.3292128701782406,1.8097581784240901,0.03270757334927718,3.1864162385463715,3.334518054079625,3.026968891834136,7.736859871380365,2.4684794082889083,3.9262252339432315,1.2463493859487595,3.6682295635787407,3.5485505559194235,3.3273430026191124,212015
494,tool,6.764783169284011,3.387321045205337,3.3818577161146095,0.26981780073295036,4.049278661608696,1.6888902178334613,4.320758926016944,7.247899692449996,4.376798173292861,6.243537079903387,1.4140769800189699,4.855366466650322,2.798562277108431,3.6900933361103556,212015
495,face,6.461829781532288,5.079309166031512,7.462301678955555,0.8253045658394694,3.429630238803164,0.7607749657284829,4.1090334002711195,4.382660188614877,4.277377101674414,9.297873204754245,2.216058089536163,3.4919726734063516,2.218414845657937,3.2334493973425458,257845
496,place,7.260972328258283,2.4013731945054353,4.065265905461274,1.8592274765173593,5.181856357522549,2.8806416834554365,3.3909248426231797,5.465626384562521,1.7392070429040152,3.105576380366279,1.4084718792242836,4.410325955988756,3.6824624388490195,2.166152301972278,257845
497,tool,6.833628930828788,4.2869785137040335,6.299535118043423,3.2742353014151253,5.966127734030446,4.893847419369605,5.200471647522029,7.360668185931533,5.716548442187016,6.854939934707457,3.104126204948614,7.314793140140932,4.841949632690277,4.990038670450762,257845
498,face,6.2307032093857275,7.487967817213487,7.924148573540151,-0.18512204127386211,2.729485924505899,1.4815915109169098,5.9068759930234,6.662140130996704,6.410680694799674,8.36631925259867,0.298605943541273,5.259249315333011,2.516748672052298,5.48616920993859,316633
499,place,7.642627477645874,6.286291675591791,8.547978527843952,0.6270856234431267,6.711914397055103,5.051266377731677,5.79505976859261,7.76701466583494,5.139699520053048,7.35575254501835,2.3935868906060067,9.59253093022019,8.226308684290192,5.72672606616461,316633
500,tool,7.16970415910085,7.033698068881357,7.9404908288270235,0.8318076777954896,4.487502512431914,3.954648000098044,5.546491593889454,6.982845199641897,5.024187778389593,7.410336440609347,0.8611640287470994,6.137387225876993,6.305769545612512,4.775118629471595,316633
501,face,5.441606231711128,7.897720214130508,5.315325922136253,0.03290660351514816,1.8627839930535806,1.540728770076267,4.577873718838732,7.577965814675858,5.853699431346174,6.866541231832197,0.5034693651786535,1.8758003849591782,0.7958148001106801,6.119035391747451,381543
502,place,7.358080285968202,3.783685860312166,1.919319985754555,0.30392580578724543,4.43104834710398,3.835884546079943,4.570105855955797,9.613847412280183,5.51708617423013,5.195158012605633,1.3554702523800701,5.705717577863095,1.877630507240049,6.027590865848445,381543
503,tool,7.380599800384406,5.622215830192372,2.5855418496212224,0.3577679685053105,6.316456198692322,3.616329434417909,5.712970233702359,7.633483776405676,6.080318256079802,5.322515763642807,1.2214139248474989,4.061436753664443,1.796728130682935,5.08904416821584,381543
504,face,5.616281422701749,6.147222439380917,5.817537555471063,1.124875753124555,1.7206157292765114,1.3825320375542487,4.167371912757639,5.44746968239101,5.664212646605502,7.308513417599663,1.6011920896091378,2.0291123353500864,1.409230359910447,3.7102022735761997,459453
505,place,8.038251078490054,2.092694791984065,2.674457877408713,3.7797050094107787,4.971687905250057,5.934280806972135,5.210908037524264,7.679388156577723,2.599525799848172,2.6206577282038426,3.4068358534633525,5.236108683383287,6.8930255439546375,5.027585849040697,459453
506,tool,7.261104309197628,2.5589362106512525,4.636001545412,2.8613488453626634,4.265386980868155,3.7212112570001232,5.714325851752978,6.999884279806222,3.614081151807294,3.087702599384131,2.2711087443248026,5.61201557116722,3.7823449741175144,5.616953347911354,459453
507,face,7.102250604918509,4.225687206143865,7.13729233853519,-0.0032832677165667216,2.4270018468941412,-0.4106418545087499,3.8943216780028425,5.426663831543567,6.319068735454515,7.859545355842959,0.6413358096494386,1.2598175168621228,-0.04784090770983401,3.3177562352864682,525541
508,place,8.16643204833522,3.650064350785436,9.341286458075047,-0.09901917368173599,7.566127654044859,3.780318067439141,5.225587423609085,7.509140224599126,3.5024611874979144,9.010921412898648,0.2181458674776967,5.428674856228615,3.9894144003405985,4.812784121442242,525541
509,tool,9.865339217763959,5.16479683143867,9.689168639481068,0.6429008416831493,6.069106922034295,1.8881242335323365,6.30383569352767,6.463683674584574,4.529113112227622,9.561959497390255,-0.35832604823119957,3.356304665999626,1.9446070909868052,4.935295096841179,525541
510,face,8.618979573249817,7.328741304475713,9.848067972809076,0.9869486772020658,2.0632883376411852,0.6692981946792814,4.111184968730481,8.30801598149449,8.29431334713049,9.934723008063532,2.199524615955825,3.1687952693718584,3.1737911061004356,3.2304300397571897,586460
511,place,10.8233038223151,5.122710153259136,8.521884378045797,2.8291789353638888,10.688885446517698,4.7324968547890744,6.827773528940537,10.624375980291793,6.82515117991171,8.342591151114434,3.5355957598231806,8.421858691457492,7.389960204009657,7.08600858179461,586460
512,tool,9.990275924856013,5.720936956639226,7.8979103160090744,1.6334010623395443,8.864921625583403,3.60960956422552,6.756813662893632,8.736813746281523,7.731066927923794,7.850127785436569,2.861126231380028,5.569754920788665,5.0667377982610535,6.039473653841419,586460
513,face,3.1307092535619936,4.389027624573508,4.146001990418881,0.4704972834248717,2.5920283251231715,1.2133547508668514,1.967216354333052,4.156381820731643,3.365982855751849,5.15800590092136,0.5665819026658884,0.21759001952387505,-0.7871923636196664,2.0131140634918414,654754
514,place,3.956436807910601,2.1129688848237933,2.591086200904101,1.835774269575874,2.3005713964662244,3.173274172890571,3.9319019796592847,5.284771524258514,2.3033254492526862,3.6504587867567615,1.497161560074085,2.135464569192324,0.34996221376651965,3.9704566363933957,654754
515,tool,3.566410858184099,1.578384055026077,3.3119592294096947,1.3344049159561595,3.3268910533478184,1.669260876193162,4.064747913357089,3.3098452985286713,1.2007110397718106,1.4534712086822237,0.07079711962159317,1.075461699307632,-0.2882537369466858,3.0843992308408272,654754
516,face,5.015437327551119,6.485999684201905,4.762814265443012,1.3108856349686782,0.9077927747801426,1.2864069930848576,1.2430559028127866,3.101862420842274,3.294516298593136,6.853112591851142,0.776596639157817,0.03770151025434928,-1.0101180673450416,2.328782714542369,727553
517,place,7.678785121802128,4.522587124409305,5.564507696777582,2.7380106736222904,4.488376836622915,5.7147062247799285,4.524581035192148,5.962078396064132,2.113604220708734,4.252897389473453,2.6382857912247726,5.209524671811221,6.39342353630949,3.9968164213189556,727553
518,tool,7.0517162373571685,4.521056016856754,6.293164292350411,1.2600760765125354,4.262290068211094,0.5581051357533603,5.456304124548655,4.518428884335418,2.5003656843807875,3.774837341520094,1.1548088191026398,4.429687836276951,0.03137363590024136,3.888414300031209,727553
519,face,3.376422290549134,4.249920482671744,4.718957735458389,-0.144565909486264,0.09955273738371269,0.5314715639838288,2.4600874030602577,4.768913277494374,4.375755452970315,6.18941544717358,-0.19174823214733364,0.5331765436115605,1.2149885832217096,2.2338897434978926,812746
520,place,6.649595061937968,1.252542330128317,2.2000989567895886,0.23937275290489196,2.9248899733347278,3.9541622556505667,3.165846110830287,6.081704288721085,2.4663479871284055,1.8343248062076107,1.6103235625080985,4.666543108647439,4.195075255117299,3.4172101382072233,812746
521,tool,2.724565350873904,1.3440601605846472,1.404049691715045,-1.6623316779329131,1.5052612614217065,0.6203408822297088,2.1879208586217853,1.932425414086945,0.919827660186249,0.529836597221513,-1.8865521891356105,0.7773350816126218,0.5077820391520674,2.2286487080219413,812746
522,face,4.421381775515549,4.211069955339505,7.655014813877642,-0.6104467237740755,0.17981993617309677,0.958896565495149,2.642269337628068,5.105551267737773,4.746527390456514,5.755937565718928,1.3466754547218875,0.9669067962929162,1.2735795183337213,1.6674701724858845,873968
523,place,9.200341607585099,4.03113917703111,5.346569663379341,1.8488981797794501,6.321632819790994,5.441657135563512,4.424265715504895,9.139681844568964,4.450874531325716,4.179196497846034,2.894094207905012,5.653167352747562,4.960251897389506,4.609732346812717,873968
524,tool,7.780026995774471,4.903780451094782,5.945360004901886,1.0149207608401776,3.973322258120583,2.5501481899090352,4.5884381828187895,7.331534488877254,4.623539348617632,5.590698819847837,1.9830300371983263,2.5154129411302395,2.2245898121668968,3.6075907682671264,873968
525,face,4.360681649119325,4.850065384462878,6.794290095567703,0.19416253305971623,0.07566883010909922,-0.18414788897479734,3.1119966409286532,3.270808079571866,6.585968640638374,8.500943922227428,0.29970555997794807,1.2252830667560226,0.9023076044510544,3.7753412038588725,966975
526,place,3.5950825551919863,1.9967725476237468,5.306269407272339,1.1190370439489683,2.9260784337116825,2.523582273192944,3.1358229769628587,3.6617625880597244,2.9242918615648796,4.141729330583926,1.5560023371535954,5.427665918175854,3.7273873337257055,2.9015756390926217,966975
527,tool,6.258196436997616,3.6274504271285557,7.92196249589324,0.6485897089913487,2.6897623894676084,0.02366511415570013,4.672012383133924,6.153585465986337,3.3357638057419345,6.993899683798513,0.9430815693322975,5.168199485807277,2.4254589804712636,4.116634854999911,966975
